Year,Male Life Expectancy at Birth,Female Life Expectancy at Birth
1985,46.081,48.654
1985,46.138,49.834
1985,46.144,49.31
1985,46.191,50.833
1985,46.569,55.188
1985,46.636,49.805
1985,46.922,49.679
1985,46.971,50.066
1985,47.602,53.205
1985,47.814,50.038
1985,48.108,51.271
1985,48.251,51.98
1985,48.438,50.941
1985,48.816,52.418
1985,49.051,53.07
1985,49.301,53.971
1985,50.097,53.444
1985,50.098,52.079
1985,50.132,53.568
1985,50.272,52.717
1985,50.534,54.372
1985,50.876,63.854
1985,50.946,62.87
1985,51.026,50.667
1985,51.027,54.576
1985,51.147,53.286
1985,51.298,55.322
1985,51.661,55.238
1985,52.141,54.734
1985,52.196,55.974
1985,52.219,54.943
1985,52.841,54.929
1985,53.383,58.028
1985,53.674,57.718
1985,53.922,68.547
1985,54.015,68.044
1985,54.281,63.924
1985,54.3,59.521
1985,54.439,53.32
1985,54.644,60.428
1985,54.846,63.95
1985,55.697,57.056
1985,55.712,69.644
1985,55.843,57.431
1985,55.849,56.898
1985,55.893,59.369
1985,55.913,59.255
1985,56.054,58.717
1985,56.742,60.798
1985,56.954,61.557
1985,56.998,60.143
1985,57.56,63.085
1985,57.648,60.975
1985,57.919,60.722
1985,57.921,61.683
1985,57.947,62.863
1985,58.385,61.278
1985,58.392,63.461
1985,58.41,64.473
1985,58.523,65.377
1985,58.545,60.403
1985,58.578,64.245
1985,58.63,62.371
1985,58.851,62.295
1985,58.853,66.106
1985,58.946,62.445
1985,58.972,64.272
1985,59.021,65.304
1985,59.074,64.502
1985,59.097,64.507
1985,59.099,65.256
1985,59.16,65.702
1985,59.185,63.348
1985,59.244,60.403
1985,59.31,64.567
1985,59.451,65.405
1985,59.54,66.673
1985,59.543,65.886
1985,59.566,65.629
1985,59.617,68.638
1985,59.743,66.972
1985,59.785,62.868
1985,59.837,64.689
1985,60.056,63.956
1985,60.206,63.874
1985,60.245,64.981
1985,60.318,66.058
1985,61.143,63.063
1985,61.144,67.336
1985,61.26,64.83
1985,61.478,68.287
1985,61.534,72.109
1985,61.557,66.318
1985,61.661,65.984
1985,61.751,65.364
1985,61.761,67.735
1985,61.783,66.718
1985,61.946,67.334
1985,61.997,69.122
1985,62.008,68.923
1985,62.027,65.195
1985,62.031,66.333
1985,62.275,67.203
1985,62.355,65.32
1985,62.527,68.093
1985,62.674,68.775
1985,62.698,68.471
1985,62.715,69.895
1985,62.747,68.815
1985,62.807,69.417
1985,63.136,70.814
1985,63.383,68.341
1985,63.39,69.228
1985,63.394,67.378
1985,63.461,69.926
1985,63.477,69.186
1985,63.529,72.858
1985,63.549,71.665
1985,63.583,67.077
1985,63.64,73.354
1985,63.931,74.143
1985,63.989,73.763
1985,63.99,73.652
1985,64.013,69.07
1985,64.046,72.268
1985,64.07,71.182
1985,64.078,73.375
1985,64.106,68.642
1985,64.136,71.013
1985,64.288,70.49
1985,64.338,69.06
1985,64.495,71.495
1985,64.598,71.774
1985,64.692,70.874
1985,64.751,67.924
1985,64.859,74.352
1985,64.953,73.007
1985,64.998,70.156
1985,65.031,70.02
1985,65.052,75.43
1985,65.085,67.968
1985,65.113,72.969
1985,65.179,74.421
1985,65.192,74.115
1985,65.3,72.324
1985,65.433,70.543
1985,65.523,69.883
1985,65.733,71.981
1985,65.763,72.89
1985,65.797,71.251
1985,65.915,72.171
1985,66.025,73.247
1985,66.141,73.253
1985,66.273,74.539
1985,66.475,73.174
1985,66.824,73.955
1985,66.837,72.107
1985,66.877,74.799
1985,66.881,74.751
1985,67.004,69.552
1985,67.02,75.331
1985,67.074,76.828
1985,67.124,72.444
1985,67.323,77.242
1985,67.379,67.831
1985,67.397,70.234
1985,67.403,72.738
1985,67.493,74.765
1985,67.62,70.598
1985,67.748,75.578
1985,67.752,74.868
1985,67.765,70.855
1985,67.765,73.165
1985,67.801,74.921
1985,67.823,73.021
1985,67.885,72.389
1985,67.957,73.511
1985,67.998,74.453
1985,68.07,72.68
1985,68.087,74.251
1985,68.133,73.648
1985,68.278,70.741
1985,68.37,72.447
1985,68.397,76.047
1985,68.404,72.886
1985,68.528,74.97
1985,68.653,76.236
1985,68.727,74.613
1985,68.84,74.589
1985,68.847,72.553
1985,68.861,76.052
1985,68.883,75.992
1985,69.075,73.64
1985,69.164,77.19
1985,69.218,72.418
1985,69.328,76.673
1985,69.355,71.609
1985,69.472,76.158
1985,69.477,73.884
1985,69.643,76.746
1985,69.925,72.449
1985,69.951,76.297
1985,70.082,77.159
1985,70.143,74.746
1985,70.147,78.516
1985,70.216,73.224
1985,70.233,71.331
1985,70.245,76.478
1985,70.309,74.234
1985,70.321,77.3
1985,70.353,72.738
1985,70.371,75.891
1985,70.449,77.43
1985,70.505,74.862
1985,70.732,77.521
1985,70.758,76.629
1985,70.763,79.92
1985,70.832,76.066
1985,70.976,76.846
1985,71.07,77.871
1985,71.071,77.441
1985,71.073,77.461
1985,71.078,78.173
1985,71.128,76.516
1985,71.144,75.994
1985,71.236,77.697
1985,71.236,79.45
1985,71.264,78.313
1985,71.266,76.34
1985,71.269,73.178
1985,71.335,78.272
1985,71.389,75.2
1985,71.496,73.775
1985,71.532,77.479
1985,71.612,77.36
1985,71.754,75.672
1985,72.046,78.349
1985,72.264,77.539
1985,72.276,78.674
1985,72.308,78.83
1985,72.492,79.353
1985,72.592,79.416
1985,72.6,74.423
1985,72.683,78.488
1985,73.032,79.729
1985,73.065,79.644
1985,73.096,79.66
1985,73.188,77.561
1985,73.203,77.136
1985,73.487,80.165
1985,73.616,77.049
1985,73.679,78.607
1985,73.738,79.269
1985,73.783,79.698
1985,73.873,79.246
1985,74.584,81.24
1985,74.588,79.981
1985,74.893,80.545
1985,75.308,80.674
1986,,
1986,28.686,43.377
1986,31.747,35.579
1986,36.197,39.491
1986,36.389,42.909
1986,36.86,44.833
1986,39.948,46.037
1986,40.12,40.054
1986,41.383,49.622
1986,42.291,46.444
1986,42.552,45.029
1986,42.954,47.538
1986,43.538,44.419
1986,43.593,47.384
1986,43.632,46.44
1986,44.276,48.792
1986,44.551,48.787
1986,44.841,47.148
1986,44.876,46.916
1986,44.882,49.325
1986,45.112,56.411
1986,46.004,47.783
1986,46.121,48.61
1986,46.19,49.29
1986,46.337,50.032
1986,46.503,49.791
1986,46.927,50
1986,47.014,49.765
1986,47.04,51.393
1986,47.153,50.329
1986,47.312,55.356
1986,47.981,49.995
1986,48.29,53.913
1986,48.45,51.646
1986,48.474,54.919
1986,48.609,51.104
1986,48.709,52.442
1986,48.793,52.416
1986,48.993,53.01
1986,49.337,52.68
1986,49.456,54.033
1986,49.847,58.214
1986,49.933,53.428
1986,50.515,53.185
1986,50.658,52.702
1986,51.255,55.054
1986,51.279,55.411
1986,51.676,51.325
1986,51.848,64.175
1986,51.923,54.119
1986,51.944,55.515
1986,52.076,55.873
1986,52.519,56.487
1986,52.582,63.568
1986,52.649,55.192
1986,52.803,55.446
1986,52.975,55.073
1986,53.435,58.477
1986,54.168,68.615
1986,54.434,59.521
1986,54.471,68.49
1986,54.63,60.516
1986,54.868,64.334
1986,55.152,53.64
1986,55.164,64.348
1986,55.743,69.662
1986,56.163,58.944
1986,56.299,57.459
1986,56.308,57.629
1986,56.376,59.882
1986,56.419,59.572
1986,56.451,57.996
1986,56.484,59.176
1986,57.005,61.709
1986,57.348,60.553
1986,58.073,61.204
1986,58.114,63.67
1986,58.366,64.473
1986,58.408,62.199
1986,58.432,63.616
1986,58.447,62.581
1986,58.535,63.115
1986,58.608,65.507
1986,58.639,61.767
1986,58.641,61.513
1986,58.844,60.252
1986,58.981,66.061
1986,59.161,64.897
1986,59.174,64.682
1986,59.303,64.978
1986,59.358,63.084
1986,59.383,65.843
1986,59.393,64.75
1986,59.435,65.778
1986,59.533,65.785
1986,59.574,65.937
1986,59.607,63.093
1986,59.719,66.126
1986,59.733,63.905
1986,59.796,65.942
1986,59.922,66.298
1986,59.983,61.211
1986,59.985,65.637
1986,60.036,68.849
1986,60.047,66.778
1986,60.145,63.338
1986,60.241,67.254
1986,60.367,65.214
1986,60.475,64.424
1986,60.564,65.492
1986,60.689,64.398
1986,61.415,66.93
1986,61.455,67.159
1986,61.522,68.676
1986,61.545,63.76
1986,61.654,67.701
1986,61.744,65.56
1986,61.831,66.68
1986,61.909,65.69
1986,62.181,67.209
1986,62.349,67.556
1986,62.512,67.027
1986,62.522,69.442
1986,62.593,68.406
1986,62.642,68.301
1986,62.947,69.034
1986,62.992,69.638
1986,63.128,68.813
1986,63.257,70.919
1986,63.259,66.131
1986,63.274,69.114
1986,63.319,70.393
1986,63.462,66.913
1986,63.653,72.424
1986,63.684,67.782
1986,63.778,70.201
1986,63.853,73.662
1986,63.964,70.987
1986,63.995,69.187
1986,63.997,69.82
1986,64.063,73.963
1986,64.072,67.605
1986,64.074,72.416
1986,64.362,69.492
1986,64.393,71.318
1986,64.558,74.217
1986,64.621,70.558
1986,64.646,69.411
1986,64.838,71.239
1986,64.889,69.428
1986,64.914,72.347
1986,64.941,71.947
1986,64.975,71.716
1986,65.022,73.891
1986,65.026,71.983
1986,65.096,68.26
1986,65.198,73.158
1986,65.4,74.859
1986,65.421,72.564
1986,65.47,74.766
1986,65.638,73.316
1986,65.645,70.31
1986,65.683,68.577
1986,65.731,70.888
1986,65.8,74.993
1986,65.803,72.885
1986,65.841,70.743
1986,65.858,74.485
1986,65.884,72.075
1986,65.99,73.092
1986,66.205,70.441
1986,66.239,71.673
1986,66.318,72.602
1986,66.383,74.356
1986,66.475,74.837
1986,66.655,73.638
1986,66.7,73.501
1986,66.897,72.444
1986,67.01,74.046
1986,67.036,74.922
1986,67.114,76.359
1986,67.29,76.707
1986,67.291,69.877
1986,67.451,75.151
1986,67.472,77.348
1986,67.484,74.668
1986,67.586,72.889
1986,67.631,75.735
1986,67.653,72.476
1986,67.722,68.225
1986,67.805,70.734
1986,67.894,73.419
1986,67.988,71.573
1986,68.054,75.189
1986,68.057,75.517
1986,68.068,73.206
1986,68.091,70.953
1986,68.093,71.15
1986,68.114,73.895
1986,68.22,74.497
1986,68.221,74.144
1986,68.409,72.706
1986,68.499,74.848
1986,68.503,72.357
1986,68.541,73.096
1986,68.622,76.213
1986,68.623,76.329
1986,68.742,74.918
1986,68.754,74.796
1986,68.869,73.296
1986,68.933,75.501
1986,68.954,76.139
1986,68.998,78.04
1986,69.12,74.9
1986,69.164,76.537
1986,69.303,73.775
1986,69.324,72.775
1986,69.33,76.75
1986,69.409,72.773
1986,69.436,77.665
1986,69.543,74.055
1986,69.595,71.799
1986,69.761,77.858
1986,69.767,72.176
1986,69.975,77.182
1986,70.018,74.408
1986,70.093,74.926
1986,70.121,79.796
1986,70.15,77.079
1986,70.21,76.592
1986,70.298,73.015
1986,70.351,76.901
1986,70.356,77.817
1986,70.568,78.762
1986,70.768,74.572
1986,70.784,77.88
1986,70.835,76.072
1986,70.847,76.625
1986,70.896,77.651
1986,70.968,77.363
1986,70.977,76.485
1986,70.999,74.085
1986,71.009,77.789
1986,71.144,78.265
1986,71.145,76.103
1986,71.31,77.638
1986,71.324,77.988
1986,71.344,78.405
1986,71.429,77.793
1986,71.469,73.283
1986,71.503,79.708
1986,71.582,77.979
1986,71.582,78.46
1986,71.672,75.672
1986,71.711,73.991
1986,71.77,76.78
1986,71.771,77.536
1986,71.819,77.672
1986,71.853,75.799
1986,71.916,75.609
1986,72.546,77.851
1986,72.557,78.97
1986,72.624,79.123
1986,72.891,79.749
1986,72.9,79.315
1986,73.008,79.266
1986,73.072,79.588
1986,73.078,78.958
1986,73.228,79.79
1986,73.259,74.313
1986,73.311,76.95
1986,73.437,79.889
1986,73.567,77.942
1986,73.664,80.308
1986,73.687,77.42
1986,73.819,79.441
1986,73.978,80.025
1986,74.029,79.059
1986,74.037,79.543
1986,74.846,81.456
1986,75.273,80.979
1986,75.411,80.768
1986,75.783,79.991
1987,,
1987,19.747,24.466
1987,29.8,44.952
1987,36.739,43.453
1987,36.931,45.104
1987,37.575,44.724
1987,38.766,47.422
1987,38.868,49.261
1987,40.325,40.45
1987,41.83,45.838
1987,42.885,45.2
1987,43.142,45.975
1987,43.639,47.304
1987,43.717,49.611
1987,43.997,47.648
1987,44.169,45.221
1987,44.745,47.344
1987,44.825,49.932
1987,44.952,49.594
1987,45.371,57.121
1987,45.429,47.36
1987,45.616,49.324
1987,45.72,50.302
1987,45.73,49.282
1987,46.246,48.907
1987,46.52,48.112
1987,46.928,50.788
1987,47.283,50.642
1987,47.525,50.32
1987,47.787,51.102
1987,48.03,50.033
1987,48.288,52.836
1987,48.596,51.952
1987,48.715,52.353
1987,48.735,51.837
1987,48.812,54.561
1987,48.894,52.966
1987,48.924,51.607
1987,49.118,53.139
1987,49.533,54.055
1987,49.589,53.483
1987,50.597,55.983
1987,50.97,53.457
1987,51.046,53.224
1987,51.218,55.454
1987,51.955,64.142
1987,52.081,55.607
1987,52.181,55.96
1987,52.53,52.354
1987,52.712,54.942
1987,52.935,56.648
1987,52.936,56.793
1987,53.138,55.836
1987,53.28,55.628
1987,53.522,55.901
1987,53.726,58.566
1987,54.005,65.725
1987,54.587,68.697
1987,54.686,60.192
1987,54.864,60.047
1987,55.12,59.071
1987,55.169,64.388
1987,55.516,54.303
1987,55.631,64.836
1987,55.814,69.638
1987,56.668,58.113
1987,56.726,57.999
1987,56.743,60.33
1987,56.805,59.532
1987,56.814,58.481
1987,56.878,62.047
1987,57.046,60.112
1987,57.257,61.968
1987,57.352,65.741
1987,57.786,60.997
1987,58.254,64.4
1987,58.287,61.5
1987,58.437,61.617
1987,58.507,59.782
1987,58.69,63.88
1987,58.706,64.852
1987,58.778,66.082
1987,58.803,62.681
1987,58.857,64.234
1987,58.996,63.463
1987,59.027,65.952
1987,59.218,65.767
1987,59.284,64.88
1987,59.289,62.207
1987,59.292,65.727
1987,59.443,62.643
1987,59.646,65.513
1987,59.654,65.827
1987,59.656,65.013
1987,59.9,66.268
1987,60.011,65.968
1987,60.069,65.766
1987,60.086,64.3
1987,60.139,66.516
1987,60.169,66.42
1987,60.191,63.72
1987,60.27,63.916
1987,60.438,67.044
1987,60.536,63.435
1987,60.566,69.362
1987,60.648,67.647
1987,60.728,65.639
1987,60.773,61.998
1987,60.855,64.853
1987,61.124,64.868
1987,61.131,65.76
1987,61.212,67.527
1987,61.889,68.002
1987,62.062,66.154
1987,62.071,64.523
1987,62.194,67.079
1987,62.248,68.148
1987,62.338,67.568
1987,62.403,68.999
1987,62.547,66.224
1987,62.559,67.715
1987,62.593,67.773
1987,62.667,68.27
1987,62.983,67.782
1987,63.01,69.94
1987,63.157,69.696
1987,63.223,69.229
1987,63.39,71.021
1987,63.524,69.294
1987,63.689,69.594
1987,63.831,70.911
1987,63.875,73.669
1987,63.956,68.117
1987,64.046,72.075
1987,64.051,70.491
1987,64.212,72.584
1987,64.303,70.177
1987,64.341,69.653
1987,64.396,74.356
1987,64.425,67.314
1987,64.439,67.239
1987,64.584,71.331
1987,64.618,68.177
1987,64.625,70.098
1987,64.696,71.668
1987,64.734,69.872
1987,64.756,71.992
1987,64.847,74.313
1987,64.912,69.795
1987,64.967,73.867
1987,65.015,70.913
1987,65.087,72.725
1987,65.316,74.612
1987,65.433,71.243
1987,65.436,68.633
1987,65.46,74.721
1987,65.485,72.433
1987,65.498,74.317
1987,65.511,72.433
1987,65.555,73.696
1987,65.575,72.668
1987,65.752,71.978
1987,65.819,72.845
1987,65.9,70.201
1987,65.914,73.86
1987,65.975,70.857
1987,65.989,71.259
1987,66.047,72.855
1987,66.073,72.265
1987,66.1,69.187
1987,66.159,74.511
1987,66.222,74.544
1987,66.253,75.305
1987,66.532,74.889
1987,66.586,71.96
1987,66.747,76.144
1987,66.869,71.102
1987,66.874,73.975
1987,67.148,74.004
1987,67.199,75.104
1987,67.224,72.463
1987,67.461,77.007
1987,67.523,72.392
1987,67.559,75.265
1987,67.579,70.225
1987,67.693,75.881
1987,67.724,77.5
1987,67.741,74.468
1987,67.752,74.068
1987,67.755,76.05
1987,67.796,70.94
1987,67.862,75.197
1987,68.003,68.634
1987,68.047,74.094
1987,68.138,73.667
1987,68.162,72.654
1987,68.328,75.397
1987,68.331,74.593
1987,68.417,71.513
1987,68.458,72.097
1987,68.521,72.325
1987,68.533,73.148
1987,68.598,73.943
1987,68.602,72.924
1987,68.693,74.947
1987,68.715,71.521
1987,68.793,76.405
1987,68.822,76.586
1987,68.85,73.336
1987,68.957,74.252
1987,69.058,75.551
1987,69.399,73.15
1987,69.476,75.356
1987,69.489,76.841
1987,69.51,76.93
1987,69.562,72.953
1987,69.581,76.117
1987,69.613,74.406
1987,69.718,78.182
1987,69.738,72.948
1987,69.76,75.288
1987,69.768,74.513
1987,70.004,78.206
1987,70.168,74.255
1987,70.175,77.385
1987,70.184,75.035
1987,70.19,79.879
1987,70.354,72.141
1987,70.49,77.017
1987,70.583,77.477
1987,70.671,78.713
1987,70.681,73.443
1987,70.766,77.011
1987,70.819,76.111
1987,70.88,77.432
1987,71.037,75.196
1987,71.097,76.345
1987,71.299,78.083
1987,71.306,77.147
1987,71.312,78.354
1987,71.388,78.029
1987,71.417,74.505
1987,71.456,76.498
1987,71.523,78.514
1987,71.6,73.333
1987,71.648,77.356
1987,71.668,78.103
1987,71.707,77.999
1987,71.748,77.788
1987,71.811,78.542
1987,71.869,78.305
1987,71.908,78.622
1987,71.918,75.927
1987,72.014,78.957
1987,72.027,80.294
1987,72.159,74.417
1987,72.211,77.958
1987,72.261,77.26
1987,72.3,76.908
1987,72.527,76.094
1987,72.536,76.575
1987,72.636,78.953
1987,72.755,78.941
1987,72.759,79.579
1987,72.916,79.339
1987,73.022,79.558
1987,73.088,74.132
1987,73.499,80.046
1987,73.504,78.531
1987,73.51,80.105
1987,73.602,80.236
1987,73.703,77.497
1987,73.854,78.827
1987,73.895,80.653
1987,73.902,77.676
1987,73.931,78.39
1987,74.157,80.137
1987,74.209,79.825
1987,74.321,80.146
1987,74.608,80.08
1987,74.928,81.73
1987,75.647,81.431
1987,76.191,79.984
1988,,
1988,12.037,12.721
1988,30.01,44.849
1988,30.824,43.163
1988,38.322,45.155
1988,39.87,48.542
1988,40.601,45.585
1988,40.677,40.809
1988,41.382,45.46
1988,41.572,46.569
1988,41.985,45.678
1988,42.535,45.515
1988,42.901,45.186
1988,43.159,47.045
1988,43.865,49.608
1988,44.013,48.701
1988,44.081,47.494
1988,44.54,48.174
1988,44.729,47.477
1988,44.804,45.987
1988,44.969,49.102
1988,45.559,50.551
1988,45.772,47.364
1988,46.342,49.792
1988,46.399,49.134
1988,46.656,48.843
1988,46.761,50.144
1988,46.79,50.488
1988,47.919,51.029
1988,47.938,52.008
1988,48.178,50.031
1988,48.374,52.561
1988,48.545,51.618
1988,48.558,52.2
1988,48.905,52.123
1988,49.298,52.005
1988,49.309,58.058
1988,49.355,52.678
1988,49.487,53.514
1988,49.643,54.967
1988,49.752,54.051
1988,50.333,65.966
1988,51.056,55.272
1988,51.365,53.853
1988,51.507,53.929
1988,51.679,56.569
1988,52.502,56.229
1988,52.769,56.281
1988,53.036,54.599
1988,53.099,52.979
1988,53.298,57.058
1988,53.462,55.784
1988,53.69,56.154
1988,53.693,58.625
1988,53.716,57.937
1988,53.791,56.511
1988,53.947,56.117
1988,54.52,59.487
1988,54.913,61.287
1988,55.322,60.549
1988,55.328,64.458
1988,55.62,54.406
1988,55.741,64.796
1988,55.752,59.76
1988,55.914,64.954
1988,55.946,69.492
1988,56.436,66.701
1988,56.814,60.519
1988,57.079,58.665
1988,57.098,59.941
1988,57.113,58.546
1988,57.214,59.029
1988,57.413,62.038
1988,57.625,60.645
1988,57.748,65.896
1988,57.826,61.214
1988,58.269,61.497
1988,58.284,64.369
1988,58.337,64.339
1988,58.373,64.912
1988,58.469,65.035
1988,58.524,61.481
1988,58.542,60.377
1988,58.874,64.014
1988,58.903,66.282
1988,58.931,62.892
1988,59.143,65.858
1988,59.159,65.776
1988,59.173,64.373
1988,59.406,65.033
1988,59.468,64.814
1988,59.597,63.141
1988,59.743,66.27
1988,59.858,62.864
1988,59.869,65.192
1988,60.115,66.475
1988,60.329,64.624
1988,60.368,66.776
1988,60.395,66.853
1988,60.453,66.963
1988,60.501,69.757
1988,60.633,67.366
1988,60.655,63.803
1988,60.721,64.453
1988,60.735,68.013
1988,60.828,65.79
1988,60.863,66.556
1988,60.984,64.889
1988,61.131,65.233
1988,61.313,66.092
1988,61.41,65.246
1988,61.596,62.812
1988,61.846,68.569
1988,61.938,67.646
1988,62.056,68.173
1988,62.428,66.414
1988,62.472,68.302
1988,62.473,67.389
1988,62.54,65.328
1988,62.791,67.98
1988,62.917,67.954
1988,62.929,68.091
1988,63.148,66.74
1988,63.446,68.544
1988,63.467,70.514
1988,63.533,71.155
1988,63.603,69.268
1988,63.608,69.588
1988,63.669,70.32
1988,63.725,73.607
1988,63.883,69.732
1988,64.116,70.031
1988,64.148,72.552
1988,64.195,72.766
1988,64.223,68.433
1988,64.363,70.747
1988,64.484,70.396
1988,64.51,71.5
1988,64.513,71.38
1988,64.605,72.44
1988,64.73,72.174
1988,64.959,68.669
1988,64.961,73.913
1988,64.962,70.653
1988,64.985,70.162
1988,65.202,70.094
1988,65.205,74.851
1988,65.244,71
1988,65.297,73.188
1988,65.466,74.174
1988,65.497,74.194
1988,65.637,74.719
1988,65.643,72.828
1988,65.65,75.136
1988,65.651,72.523
1988,65.722,68.964
1988,65.811,72.681
1988,65.823,74.734
1988,65.877,72.862
1988,65.924,72.207
1988,65.997,73.978
1988,66.034,67.901
1988,66.086,70.756
1988,66.169,74.232
1988,66.226,73.177
1988,66.247,71.524
1988,66.504,72.678
1988,66.534,71.089
1988,66.545,76.162
1988,66.589,70.983
1988,66.679,69.778
1988,66.805,75.301
1988,66.931,75.725
1988,66.956,72.384
1988,67.027,70.003
1988,67.037,75.428
1988,67.249,74.334
1988,67.448,72.711
1988,67.454,74.238
1988,67.586,76.486
1988,67.608,71.665
1988,67.711,74.381
1988,67.731,72.273
1988,67.773,77.324
1988,67.902,70.64
1988,67.937,75.716
1988,67.943,74.208
1988,67.947,77.655
1988,68.103,75.35
1988,68.119,71.386
1988,68.214,73.764
1988,68.247,68.972
1988,68.311,74.758
1988,68.356,74.479
1988,68.425,76.664
1988,68.608,72.984
1988,68.641,75.086
1988,68.662,75.711
1988,68.719,73.461
1988,68.784,71.841
1988,68.81,73.17
1988,68.829,74.163
1988,68.896,71.887
1988,68.903,76.531
1988,68.918,74.465
1988,68.937,72.796
1988,68.967,73.638
1988,68.991,76.819
1988,69.131,72.575
1988,69.303,75.834
1988,69.467,75.456
1988,69.58,73.603
1988,69.599,77.022
1988,69.643,75.796
1988,69.675,74.529
1988,69.705,73.255
1988,69.714,78.209
1988,69.865,77.124
1988,69.907,74.648
1988,70.076,75.083
1988,70.082,76.113
1988,70.092,73.121
1988,70.247,74.479
1988,70.258,77.471
1988,70.389,80.115
1988,70.493,77.635
1988,70.605,72.427
1988,70.66,78.689
1988,70.808,79.219
1988,70.847,76.055
1988,70.992,77.323
1988,71.011,77.585
1988,71.048,75.273
1988,71.097,78.664
1988,71.116,78.608
1988,71.131,74.606
1988,71.15,76.293
1988,71.204,77.573
1988,71.318,78.301
1988,71.423,77.6
1988,71.453,78.231
1988,71.536,78.474
1988,71.696,77.32
1988,71.715,73.34
1988,71.805,78.047
1988,71.849,78.52
1988,71.868,78.286
1988,71.909,76.639
1988,71.934,75.128
1988,71.939,80.751
1988,71.959,76.058
1988,72.045,77.64
1988,72.055,78.551
1988,72.18,77.178
1988,72.212,78.906
1988,72.253,79.163
1988,72.319,80.484
1988,72.34,78.062
1988,72.465,74.207
1988,72.771,76.802
1988,72.813,76.702
1988,72.87,79.24
1988,72.979,74.724
1988,73.058,79.575
1988,73.176,79.592
1988,73.225,79.725
1988,73.441,81.123
1988,73.556,80.285
1988,73.567,80.183
1988,73.685,80.224
1988,73.891,80.726
1988,74.127,79.932
1988,74.18,77.891
1988,74.186,78.129
1988,74.242,79.946
1988,74.321,79.123
1988,74.335,78.643
1988,74.342,80.104
1988,74.389,79.57
1988,74.451,79.637
1988,74.857,81.752
1988,75.586,81.328
1988,76.587,79.946
1989,,
1989,27.473,32.058
1989,38.557,45.33
1989,41.032,41.311
1989,41.29,45.465
1989,41.882,45.092
1989,42.31,45.951
1989,42.891,47.61
1989,42.935,45.096
1989,42.984,46.297
1989,43.068,47.101
1989,43.209,50.693
1989,43.711,49.29
1989,43.785,47.451
1989,44.033,47.738
1989,44.788,47.643
1989,44.896,48.577
1989,45.244,50.507
1989,45.508,46.24
