continent,Year,GDP per capita
EUROPE,1990,8150
EUROPE,1990,8922
EUROPE,1990,9173
EUROPE,1990,9607
EUROPE,1990,9754
EUROPE,1990,9835
EUROPE,1990,10296
EUROPE,1990,11467
EUROPE,1990,12374
EUROPE,1990,12400
EUROPE,1990,12948
EUROPE,1990,13259
EUROPE,1990,13809
EUROPE,1990,14178
EUROPE,1990,15806
EUROPE,1990,15964
EUROPE,1990,17247
EUROPE,1990,17256
EUROPE,1990,18093
EUROPE,1990,18838
EUROPE,1990,19215
EUROPE,1990,25391
EUROPE,1990,26003
EUROPE,1990,26189
EUROPE,1990,26884
EUROPE,1990,26930
EUROPE,1990,27412
EUROPE,1990,27515
EUROPE,1990,28068
EUROPE,1990,28129
EUROPE,1990,28760
EUROPE,1990,29412
EUROPE,1990,29434
EUROPE,1990,34250
EUROPE,1990,36706
EUROPE,1991,2942.1006
EUROPE,1991,5033.141
EUROPE,1991,5128.9395
EUROPE,1991,6068.2153
EUROPE,1991,7625.843
EUROPE,1991,7957.6885
EUROPE,1991,8319.673
EUROPE,1991,8615.759
EUROPE,1991,8858.007
EUROPE,1991,8899.097
EUROPE,1991,9255.909
EUROPE,1991,10296.19
EUROPE,1991,10537.41
EUROPE,1991,11170.761
EUROPE,1991,12012.235
EUROPE,1991,12724.541
EUROPE,1991,12999.309
EUROPE,1991,13774.934
EUROPE,1991,13834.927
EUROPE,1991,15350.635
EUROPE,1991,16401.959
EUROPE,1991,16409.69
EUROPE,1991,17949.809
EUROPE,1991,19253.943
EUROPE,1991,19958.06
EUROPE,1991,25174.898
EUROPE,1991,25792.014
EUROPE,1991,26570.363
EUROPE,1991,26769.96
EUROPE,1991,27614.035
EUROPE,1991,27689.771
EUROPE,1991,27848.305
EUROPE,1991,28126.781
EUROPE,1991,28258.018
EUROPE,1991,28294.264
EUROPE,1991,29915.447
EUROPE,1991,31127.676
EUROPE,1991,34128.64
EUROPE,1991,39198.3
EUROPE,1992,2841.7651
EUROPE,1992,3830.219
EUROPE,1992,4605.299
EUROPE,1992,4818.304
EUROPE,1992,5546.366
EUROPE,1992,6567.67
EUROPE,1992,7846.116
EUROPE,1992,7873.925
EUROPE,1992,7991.5977
EUROPE,1992,8130.277
EUROPE,1992,9153.921
EUROPE,1992,9331.893
EUROPE,1992,9411.195
EUROPE,1992,9838.615
EUROPE,1992,9960.843
EUROPE,1992,10240.939
EUROPE,1992,10487.548
EUROPE,1992,12810.432
EUROPE,1992,13214.388
EUROPE,1992,14341.302
EUROPE,1992,15462.71
EUROPE,1992,16545.963
EUROPE,1992,18598.527
EUROPE,1992,20032.719
EUROPE,1992,20329.168
EUROPE,1992,24219.76
EUROPE,1992,25790.186
EUROPE,1992,26859.281
EUROPE,1992,26960.611
EUROPE,1992,27198.53
EUROPE,1992,27385.055
EUROPE,1992,28072.44
EUROPE,1992,28199.574
EUROPE,1992,28555.732
EUROPE,1992,28619.805
EUROPE,1992,30573.574
EUROPE,1992,33041.207
EUROPE,1992,34356.8
EUROPE,1992,39231.594
EUROPE,1993,2831.0393
EUROPE,1993,2981.8047
EUROPE,1993,3137.024
EUROPE,1993,4673.6416
EUROPE,1993,5055.917
EUROPE,1993,5383.8584
EUROPE,1993,7090.2573
EUROPE,1993,7317.8345
EUROPE,1993,7959.1636
EUROPE,1993,8229.529
EUROPE,1993,8439.33
EUROPE,1993,8621.097
EUROPE,1993,8739.54
EUROPE,1993,9077.44
EUROPE,1993,9294.464
EUROPE,1993,9789.066
EUROPE,1993,10481.115
EUROPE,1993,12207.185
EUROPE,1993,12974.197
EUROPE,1993,14840.319
EUROPE,1993,15872.12
EUROPE,1993,16331.314
EUROPE,1993,18519.934
EUROPE,1993,20056.54
EUROPE,1993,20627.078
EUROPE,1993,23943.744
EUROPE,1993,26349.342
EUROPE,1993,26558.824
EUROPE,1993,26833.8
EUROPE,1993,26902.398
EUROPE,1993,27250.701
EUROPE,1993,27857.25
EUROPE,1993,28101.229
EUROPE,1993,28336.16
EUROPE,1993,28879.996
EUROPE,1993,30649.537
EUROPE,1993,34625.535
EUROPE,1993,34819.516
EUROPE,1993,40179.496
EUROPE,1994,3017.0012
EUROPE,1994,3073.9207
EUROPE,1994,3399.7102
EUROPE,1994,3662.2087
EUROPE,1994,4910.8164
EUROPE,1994,5427.071
EUROPE,1994,5585.413
EUROPE,1994,7154.067
EUROPE,1994,7830.005
EUROPE,1994,7932.001
EUROPE,1994,8212.297
EUROPE,1994,8704.267
EUROPE,1994,8721.827
EUROPE,1994,8743.747
EUROPE,1994,9352.584
EUROPE,1994,9772.224
EUROPE,1994,11063.948
EUROPE,1994,12070.061
EUROPE,1994,13517.582
EUROPE,1994,15539.06
EUROPE,1994,16664.705
EUROPE,1994,16724.29
EUROPE,1994,18819.027
EUROPE,1994,20673.955
EUROPE,1994,22004.814
EUROPE,1994,24797.66
EUROPE,1994,27277.543
EUROPE,1994,27457.807
EUROPE,1994,27505.955
EUROPE,1994,27668.258
EUROPE,1994,28140.057
EUROPE,1994,28706.5
EUROPE,1994,28780.76
EUROPE,1994,28907.977
EUROPE,1994,29727.557
EUROPE,1994,32359.297
EUROPE,1994,35423.83
EUROPE,1994,37492.836
EUROPE,1994,40990.71
EUROPE,1995,3237.3074
EUROPE,1995,3558.8267
EUROPE,1995,3571.0725
EUROPE,1995,3666.6506
EUROPE,1995,5024.1816
EUROPE,1995,5325.4883
EUROPE,1995,6014.69
EUROPE,1995,6993.622
EUROPE,1995,7039.1196
EUROPE,1995,8299.47
EUROPE,1995,8566.603
EUROPE,1995,8586.323
EUROPE,1995,8709.07
EUROPE,1995,9408.274
EUROPE,1995,10134.834
EUROPE,1995,10180.252
EUROPE,1995,11874.398
EUROPE,1995,12881.278
EUROPE,1995,14550.1045
EUROPE,1995,16417.174
EUROPE,1995,17148.197
EUROPE,1995,17816.8
EUROPE,1995,19262.031
EUROPE,1995,21522.098
EUROPE,1995,24266.143
EUROPE,1995,25761.625
EUROPE,1995,27235.834
EUROPE,1995,27861.215
EUROPE,1995,28519.443
EUROPE,1995,28666.352
EUROPE,1995,28868.945
EUROPE,1995,29370.088
EUROPE,1995,29418.863
EUROPE,1995,29621.682
EUROPE,1995,30680.348
EUROPE,1995,33356.14
EUROPE,1995,36004.23
EUROPE,1995,40043.797
EUROPE,1995,40838.566
EUROPE,1996,3305.4966
EUROPE,1996,3965.6853
EUROPE,1996,4636.6265
EUROPE,1996,4663.16
EUROPE,1996,4915.325
EUROPE,1996,5710.197
EUROPE,1996,6476.4746
EUROPE,1996,7095.1665
EUROPE,1996,7128.3545
EUROPE,1996,7901.1235
EUROPE,1996,8479.381
EUROPE,1996,8793.701
EUROPE,1996,8947.269
EUROPE,1996,10066.171
EUROPE,1996,10359.182
EUROPE,1996,11030.079
EUROPE,1996,12622.909
EUROPE,1996,13547.661
EUROPE,1996,15386.32
EUROPE,1996,16932.047
EUROPE,1996,17719.557
EUROPE,1996,18376.246
EUROPE,1996,19939.31
EUROPE,1996,22185.066
EUROPE,1996,26562.908
EUROPE,1996,26637.266
EUROPE,1996,28277.787
EUROPE,1996,28472.248
EUROPE,1996,29012.105
EUROPE,1996,29231.275
EUROPE,1996,29349.982
EUROPE,1996,29736.645
EUROPE,1996,29820.299
EUROPE,1996,30413.156
EUROPE,1996,31811.738
EUROPE,1996,34325.44
EUROPE,1996,36720.492
EUROPE,1996,40687.902
EUROPE,1996,43133.145
EUROPE,1997,3322.479
EUROPE,1997,3526.9856
EUROPE,1997,4612.4043
EUROPE,1997,5121.728
EUROPE,1997,5913.081
EUROPE,1997,6288.024
EUROPE,1997,6446.418
EUROPE,1997,7179.0264
EUROPE,1997,7885.0195
EUROPE,1997,7927.429
EUROPE,1997,8813.351
EUROPE,1997,9592.64
EUROPE,1997,9773.499
EUROPE,1997,10811.274
EUROPE,1997,10942.326
EUROPE,1997,11997.593
EUROPE,1997,13335.459
EUROPE,1997,15074.775
EUROPE,1997,15494.317
EUROPE,1997,17694.79
EUROPE,1997,18588.295
EUROPE,1997,19258.945
EUROPE,1997,20810.178
EUROPE,1997,23113.615
EUROPE,1997,28239.875
EUROPE,1997,29259.764
EUROPE,1997,29455.92
EUROPE,1997,29862.666
EUROPE,1997,29939.143
EUROPE,1997,29960.7
EUROPE,1997,30186.945
EUROPE,1997,30341.807
EUROPE,1997,30894.283
EUROPE,1997,31173.049
EUROPE,1997,33199.633
EUROPE,1997,35499.062
EUROPE,1997,38165.477
EUROPE,1997,42311.344
EUROPE,1997,46556.48
EUROPE,1998,3078.0095
EUROPE,1998,3873.3733
EUROPE,1998,4640.199
EUROPE,1998,5522.1045
EUROPE,1998,6407.467
EUROPE,1998,6589.637
EUROPE,1998,6603.7114
EUROPE,1998,7411.548
EUROPE,1998,8322.082
EUROPE,1998,8481.967
EUROPE,1998,8557.495
EUROPE,1998,10382.117
EUROPE,1998,10429.767
EUROPE,1998,11413.256
EUROPE,1998,11663.028
EUROPE,1998,12476.047
EUROPE,1998,13822.1875
EUROPE,1998,15593.005
EUROPE,1998,15657.426
EUROPE,1998,18488.666
EUROPE,1998,19378.709
EUROPE,1998,19851.057
EUROPE,1998,21782.12
EUROPE,1998,24284.861
EUROPE,1998,29715.342
EUROPE,1998,30077.385
EUROPE,1998,30649.629
EUROPE,1998,31129.584
EUROPE,1998,31187.164
EUROPE,1998,31323.078
EUROPE,1998,31444.615
EUROPE,1998,31480.744
EUROPE,1998,31908.648
EUROPE,1998,32376.33
EUROPE,1998,34688.55
EUROPE,1998,36361.23
EUROPE,1998,39890.54
EUROPE,1998,44142.56
EUROPE,1998,48956.73
EUROPE,1999,2949.9065
EUROPE,1999,4432.0425
EUROPE,1999,4751.3164
EUROPE,1999,5142.729
EUROPE,1999,5532.5415
EUROPE,1999,6613.933
EUROPE,1999,7025.973
EUROPE,1999,7732.047
EUROPE,1999,7921.765
EUROPE,1999,8689.713
EUROPE,1999,9340.029
EUROPE,1999,10336.3955
EUROPE,1999,10707.706
EUROPE,1999,12058.42
EUROPE,1999,12316.724
EUROPE,1999,12579.877
EUROPE,1999,13750.333
EUROPE,1999,15335.106
EUROPE,1999,16102.508
EUROPE,1999,19254.365
EUROPE,1999,20076.559
EUROPE,1999,20793.918
EUROPE,1999,22589.922
EUROPE,1999,25549.54
EUROPE,1999,30932.537
EUROPE,1999,30986.889
EUROPE,1999,31340.48
EUROPE,1999,32087.604
EUROPE,1999,32186.932
EUROPE,1999,32284.611
EUROPE,1999,32571.674
EUROPE,1999,32705.215
EUROPE,1999,33608.297
EUROPE,1999,35377.164
EUROPE,1999,36409.08
EUROPE,1999,37523.426
EUROPE,1999,41091.637
EUROPE,1999,47061.11
EUROPE,1999,51129.184
EUROPE,2000,2989.535
EUROPE,2000,4808.4795
EUROPE,2000,5165.808
EUROPE,2000,6046.142
EUROPE,2000,6059.583
EUROPE,2000,7082.035
EUROPE,2000,7089.9463
EUROPE,2000,8083.7896
EUROPE,2000,8410.795
EUROPE,2000,9110.9795
EUROPE,2000,10552.885
EUROPE,2000,10806.874
EUROPE,2000,11309.74
EUROPE,2000,12732.167
EUROPE,2000,13129.273
EUROPE,2000,13244.541
EUROPE,2000,13904.985
EUROPE,2000,16806.975
EUROPE,2000,17056.16
EUROPE,2000,20434.549
EUROPE,2000,20965.332
EUROPE,2000,21501.336
EUROPE,2000,23372.041
EUROPE,2000,26994.86
EUROPE,2000,31946.037
EUROPE,2000,32689.77
EUROPE,2000,32716.98
EUROPE,2000,33108.29
EUROPE,2000,33367.285
EUROPE,2000,33409.68
EUROPE,2000,33719.77
EUROPE,2000,34202.605
EUROPE,2000,34796.258
EUROPE,2000,37899.95
EUROPE,2000,38806.5
EUROPE,2000,39021.176
EUROPE,2000,43251.105
EUROPE,2000,50063.824
EUROPE,2000,54039.96
EUROPE,2001,3150.6313
EUROPE,2001,5285.809
EUROPE,2001,5793.6597
EUROPE,2001,6429.561
EUROPE,2001,6542.6797
EUROPE,2001,7129.3867
EUROPE,2001,7835.027
EUROPE,2001,7860.4434
EUROPE,2001,8832.291
EUROPE,2001,9462.374
EUROPE,2001,11391.194
EUROPE,2001,11606.729
EUROPE,2001,12103.828
EUROPE,2001,13017.584
EUROPE,2001,13817.681
EUROPE,2001,13933.562
EUROPE,2001,14361.901
EUROPE,2001,17696.61
EUROPE,2001,17868.568
EUROPE,2001,20413.05
EUROPE,2001,21913.797
EUROPE,2001,22006.953
EUROPE,2001,23751.371
EUROPE,2001,28153.553
EUROPE,2001,32660.441
EUROPE,2001,33481.68
EUROPE,2001,33511.434
EUROPE,2001,33794.453
EUROPE,2001,33920.098
EUROPE,2001,33923.344
EUROPE,2001,34260.29
EUROPE,2001,34666.664
EUROPE,2001,35272.223
EUROPE,2001,38636.223
EUROPE,2001,39425.863
EUROPE,2001,40966.332
EUROPE,2001,44398.64
EUROPE,2001,50527.664
EUROPE,2001,56578.38
EUROPE,2002,3373.7092
EUROPE,2002,5608.9624
EUROPE,2002,6262.9824
EUROPE,2002,6897.725
EUROPE,2002,7155.576
EUROPE,2002,7391.5923
EUROPE,2002,7964.0776
EUROPE,2002,8673.619
EUROPE,2002,9471.766
EUROPE,2002,9870.309
EUROPE,2002,12259.477
EUROPE,2002,12490.621
EUROPE,2002,13015.475
EUROPE,2002,13415.571
EUROPE,2002,14683.838
EUROPE,2002,14899.307
EUROPE,2002,14984.731
EUROPE,2002,18431.027
EUROPE,2002,18589.15
EUROPE,2002,20873.984
EUROPE,2002,22725.312
EUROPE,2002,22893.959
EUROPE,2002,23896.459
EUROPE,2002,28753.322
EUROPE,2002,33271.3
EUROPE,2002,33470.496
EUROPE,2002,33780.055
EUROPE,2002,33986.555
EUROPE,2002,34152.773
EUROPE,2002,34419.695
EUROPE,2002,34590.93
EUROPE,2002,35569.773
EUROPE,2002,35823.586
EUROPE,2002,38653.125
EUROPE,2002,39709.37
EUROPE,2002,43012.816
EUROPE,2002,44934.316
EUROPE,2002,51709.734
EUROPE,2002,58840.414
EUROPE,2003,3575.268
EUROPE,2003,6004.645
EUROPE,2003,7029.5703
EUROPE,2003,7445.0503
EUROPE,2003,7551.408
EUROPE,2003,7637.832
EUROPE,2003,8160.4126
EUROPE,2003,9369.233
EUROPE,2003,10080.783
EUROPE,2003,10492.987
EUROPE,2003,13521.239
EUROPE,2003,13917.508
EUROPE,2003,14035.637
EUROPE,2003,14142.124
EUROPE,2003,15740.499
EUROPE,2003,15773.095
EUROPE,2003,15829.899
EUROPE,2003,19344.09
EUROPE,2003,19771.742
EUROPE,2003,21273.135
EUROPE,2003,23257.422
EUROPE,2003,23677.52
EUROPE,2003,24380.066
EUROPE,2003,29371.865
EUROPE,2003,33917.8
EUROPE,2003,33920.707
EUROPE,2003,34232.426
EUROPE,2003,34292.03
EUROPE,2003,34588.477
EUROPE,2003,34607.22
EUROPE,2003,34716.44
EUROPE,2003,36063.12
EUROPE,2003,36435.754
EUROPE,2003,38803.957
EUROPE,2003,39983.145
EUROPE,2003,44372.758
EUROPE,2003,45441.598
EUROPE,2003,51717.03
EUROPE,2003,60852.258
EUROPE,2004,3813.4312
EUROPE,2004,6419.8706
EUROPE,2004,7857.3784
EUROPE,2004,8049.3955
EUROPE,2004,8193.75
EUROPE,2004,8512.168
EUROPE,2004,8561.384
EUROPE,2004,10531.172
EUROPE,2004,10853.785
EUROPE,2004,11615.686
EUROPE,2004,14880.979
EUROPE,2004,14906.094
EUROPE,2004,14995.767
EUROPE,2004,15371.182
EUROPE,2004,16570.861
EUROPE,2004,16628.574
EUROPE,2004,16999.006
EUROPE,2004,20555.035
EUROPE,2004,20803.758
EUROPE,2004,21233.002
EUROPE,2004,24142.766
EUROPE,2004,24150.584
EUROPE,2004,25780.385
EUROPE,2004,30088.092
EUROPE,2004,34472.13
EUROPE,2004,34865.78
EUROPE,2004,35093.824
EUROPE,2004,35528.715
EUROPE,2004,35740.35
EUROPE,2004,35888.613
EUROPE,2004,36209.242
EUROPE,2004,36957.113
EUROPE,2004,38016.062
EUROPE,2004,39682.375
EUROPE,2004,41178.562
EUROPE,2004,47028.863
EUROPE,2004,47263.598
EUROPE,2004,52624.164
EUROPE,2004,64824.145
EUROPE,2005,4073.6736
EUROPE,2005,6858.467
EUROPE,2005,8057.6826
EUROPE,2005,8496.677
EUROPE,2005,8984.545
EUROPE,2005,9002.218
EUROPE,2005,9198.414
EUROPE,2005,11313.822
EUROPE,2005,11758.084
EUROPE,2005,12629.558
EUROPE,2005,15580.937
EUROPE,2005,16243.101
EUROPE,2005,16417.95
EUROPE,2005,17069.656
EUROPE,2005,17581.36
EUROPE,2005,17649.52
EUROPE,2005,18140.617
EUROPE,2005,21905.215
EUROPE,2005,22128.58
EUROPE,2005,22518.541
EUROPE,2005,24377.95
EUROPE,2005,24966.94
EUROPE,2005,26091.523
EUROPE,2005,30885.602
EUROPE,2005,34872.125
EUROPE,2005,35495.465
EUROPE,2005,35623.625
EUROPE,2005,36205.574
EUROPE,2005,36338.383
EUROPE,2005,36787.258
EUROPE,2005,37642.76
EUROPE,2005,37884.06
EUROPE,2005,39258.992
EUROPE,2005,40679.49
EUROPE,2005,42264.63
EUROPE,2005,49223.383
EUROPE,2005,49273.902
EUROPE,2005,53262.094
EUROPE,2005,68108.555
EUROPE,2006,4243.0703
EUROPE,2006,7347.33
EUROPE,2006,8410.801
EUROPE,2006,9355.988
EUROPE,2006,9466.264
EUROPE,2006,9902.426
EUROPE,2006,10307.647
EUROPE,2006,12706.182
EUROPE,2006,12823.231
EUROPE,2006,13792.554
EUROPE,2006,16711.447
EUROPE,2006,17916.059
EUROPE,2006,18008.336
EUROPE,2006,18707.49
EUROPE,2006,19099.428
EUROPE,2006,19128.69
EUROPE,2006,19253.062
EUROPE,2006,22233.717
EUROPE,2006,23888.164
EUROPE,2006,24578.816
EUROPE,2006,24809.04
EUROPE,2006,26182.78
EUROPE,2006,27731.111
EUROPE,2006,31907.424
EUROPE,2006,35713.805
EUROPE,2006,36166.16
EUROPE,2006,36214.07
EUROPE,2006,37051.902
EUROPE,2006,38014.137
EUROPE,2006,38160.703
EUROPE,2006,38707.215
EUROPE,2006,38866.848
EUROPE,2006,40992.3
EUROPE,2006,42286.51
EUROPE,2006,44025.484
EUROPE,2006,51296.195
EUROPE,2006,51862.965
EUROPE,2006,54920.81
EUROPE,2006,71310.53
EUROPE,2007,4342.7456
EUROPE,2007,7866.1577
EUROPE,2007,8811.861
EUROPE,2007,10099.407
EUROPE,2007,10355.818
EUROPE,2007,10768.942
EUROPE,2007,12027.43
EUROPE,2007,13785.228
EUROPE,2007,14418.83
EUROPE,2007,14856.956
EUROPE,2007,18067.428
EUROPE,2007,19763.791
EUROPE,2007,19984.037
EUROPE,2007,20018.123
EUROPE,2007,20138.473
EUROPE,2007,21042.367
EUROPE,2007,21109.94
EUROPE,2007,23048.264
EUROPE,2007,25382.807
EUROPE,2007,25477.205
EUROPE,2007,26177.871
EUROPE,2007,27832.764
EUROPE,2007,28822.916
EUROPE,2007,32735.434
EUROPE,2007,36310.734
EUROPE,2007,36816.676
EUROPE,2007,36845.684
EUROPE,2007,38082.875
EUROPE,2007,39752.207
EUROPE,2007,39998.527
EUROPE,2007,40305.273
EUROPE,2007,41111.156
EUROPE,2007,42399.844
EUROPE,2007,44008.75
EUROPE,2007,44481.47
EUROPE,2007,52322.23
EUROPE,2007,54509.54
EUROPE,2007,58369.703
EUROPE,2007,74879.81
EUROPE,2008,4652.4575
EUROPE,2008,8522.13
EUROPE,2008,9199.262
EUROPE,2008,10674.208
EUROPE,2008,10824.076
EUROPE,2008,11650.228
EUROPE,2008,13550.356
EUROPE,2008,14761.715
EUROPE,2008,16223.997
EUROPE,2008,16347.344
EUROPE,2008,19011.547
EUROPE,2008,20342.2
EUROPE,2008,20380.63
EUROPE,2008,20717.316
EUROPE,2008,20879.803
EUROPE,2008,21563.46
EUROPE,2008,22231.988
EUROPE,2008,23674.594
EUROPE,2008,24429.021
EUROPE,2008,25590.88
EUROPE,2008,26186.045
EUROPE,2008,28473.596
EUROPE,2008,28907.926
EUROPE,2008,32844.324
EUROPE,2008,35942.938
EUROPE,2008,36264.79
EUROPE,2008,36761.793
EUROPE,2008,38117.348
EUROPE,2008,40129.652
EUROPE,2008,40715.434
EUROPE,2008,40810.23
EUROPE,2008,40964.793
EUROPE,2008,42189.965
EUROPE,2008,44246.4
EUROPE,2008,44840.71
EUROPE,2008,49583.14
EUROPE,2008,56054.883
EUROPE,2008,56383.19
EUROPE,2008,76522.06
EUROPE,2009,4342.528
EUROPE,2009,8859.472
EUROPE,2009,9018.506
EUROPE,2009,9381.225
EUROPE,2009,10657.878
EUROPE,2009,11576.589
EUROPE,2009,13459.499
EUROPE,2009,14363.259
EUROPE,2009,15866.127
EUROPE,2009,16088.725
EUROPE,2009,17582.111
EUROPE,2009,17983.35
EUROPE,2009,19461.07
EUROPE,2009,19501.588
EUROPE,2009,19718.465
EUROPE,2009,20335.559
EUROPE,2009,20538.049
EUROPE,2009,20953.037
EUROPE,2009,22927.654
EUROPE,2009,24902.457
EUROPE,2009,25093.863
EUROPE,2009,25905.514
EUROPE,2009,27839.898
EUROPE,2009,31669.691
EUROPE,2009,34055.227
EUROPE,2009,34402.36
EUROPE,2009,35534.926
EUROPE,2009,36662.613
EUROPE,2009,36998.65
EUROPE,2009,37701.85
EUROPE,2009,38962.938
EUROPE,2009,39463.656
EUROPE,2009,40116.312
EUROPE,2009,42090.17
EUROPE,2009,43178.508
EUROPE,2009,47375.734
EUROPE,2009,52731.39
EUROPE,2009,55171.5
EUROPE,2009,76625.63
EUROPE,2010,4615.324
EUROPE,2010,8982.458
EUROPE,2010,9222.973
EUROPE,2010,9601.209
EUROPE,2010,11038.29
EUROPE,2010,11963.555
EUROPE,2010,14509.766
EUROPE,2010,14686.461
EUROPE,2010,16377.328
EUROPE,2010,17140.227
EUROPE,2010,17172.46
EUROPE,2010,18663.762
EUROPE,2010,19511.35
EUROPE,2010,20036.334
EUROPE,2010,20608.693
EUROPE,2010,20713.426
EUROPE,2010,21737.385
EUROPE,2010,21941.213
EUROPE,2010,23632.625
EUROPE,2010,25463.164
EUROPE,2010,25922.395
EUROPE,2010,26000.92
EUROPE,2010,26517.465
EUROPE,2010,31786.404
EUROPE,2010,34754.473
EUROPE,2010,34765.938
EUROPE,2010,36086.727
EUROPE,2010,36272.688
EUROPE,2010,37615.113
EUROPE,2010,37739.33
EUROPE,2010,40288.348
EUROPE,2010,41109.582
EUROPE,2010,42634.754
EUROPE,2010,42932.4
EUROPE,2010,43812.348
EUROPE,2010,48623.81
EUROPE,2010,54086.336
EUROPE,2010,57219.5
EUROPE,2010,78476.15
EUROPE,2011,4892
EUROPE,2011,8961
EUROPE,2011,9484
EUROPE,2011,10333
EUROPE,2011,11321
EUROPE,2011,12463
EUROPE,2011,15112
EUROPE,2011,15747
EUROPE,2011,17174
EUROPE,2011,17918
EUROPE,2011,18428
EUROPE,2011,19813
EUROPE,2011,20243
EUROPE,2011,20886
EUROPE,2011,21837
EUROPE,2011,21997
EUROPE,2011,22483
EUROPE,2011,23130
EUROPE,2011,23871
EUROPE,2011,24349
EUROPE,2011,25133
EUROPE,2011,26004
EUROPE,2011,26725
EUROPE,2011,31600
EUROPE,2011,34971
EUROPE,2011,35151
EUROPE,2011,36691
EUROPE,2011,36740
EUROPE,2011,38130
EUROPE,2011,38432
EUROPE,2011,41446
EUROPE,2011,42079
EUROPE,2011,43189
EUROPE,2011,43575
EUROPE,2011,44591
EUROPE,2011,48980
EUROPE,2011,54031
EUROPE,2011,58686
EUROPE,2011,80623
EUROPE,2012,4905
EUROPE,2012,8873
EUROPE,2012,9592
EUROPE,2012,10383
EUROPE,2012,11242
EUROPE,2012,12384
EUROPE,2012,15204
EUROPE,2012,15421
EUROPE,2012,17174
EUROPE,2012,18251
EUROPE,2012,19405
EUROPE,2012,19441
EUROPE,2012,20631
EUROPE,2012,21303
EUROPE,2012,22188
EUROPE,2012,22693
EUROPE,2012,22816
EUROPE,2012,23026
EUROPE,2012,23931
EUROPE,2012,24218
EUROPE,2012,24301
EUROPE,2012,25252
EUROPE,2012,26474
EUROPE,2012,30699
EUROPE,2012,34068
EUROPE,2012,35185
EUROPE,2012,36571
EUROPE,2012,36990
EUROPE,2012,37704
EUROPE,2012,37906
EUROPE,2012,41565
EUROPE,2012,41650
EUROPE,2012,43320
EUROPE,2012,43510
EUROPE,2012,43957
EUROPE,2012,48333
EUROPE,2012,52562
EUROPE,2012,58674
EUROPE,2012,81759
EUROPE,2013,5421
EUROPE,2013,9093
EUROPE,2013,9660
EUROPE,2013,10404
EUROPE,2013,11544
EUROPE,2013,12764
EUROPE,2013,15420
EUROPE,2013,16064
EUROPE,2013,17979
EUROPE,2013,18464
EUROPE,2013,19298
EUROPE,2013,20129
EUROPE,2013,21126
EUROPE,2013,22118
EUROPE,2013,22274
EUROPE,2013,22510
EUROPE,2013,23132
EUROPE,2013,23436
EUROPE,2013,24076
EUROPE,2013,24224
EUROPE,2013,24944
EUROPE,2013,25162
EUROPE,2013,26338
EUROPE,2013,30280
EUROPE,2013,33094
EUROPE,2013,35618
EUROPE,2013,36632
EUROPE,2013,37246
EUROPE,2013,37737
EUROPE,2013,38258
EUROPE,2013,41375
EUROPE,2013,41811
EUROPE,2013,43413
EUROPE,2013,43733
EUROPE,2013,43744
EUROPE,2013,48743
EUROPE,2013,53411
EUROPE,2013,59036
EUROPE,2013,81583
EUROPE,2014,5739
EUROPE,2014,9201
EUROPE,2014,9808
EUROPE,2014,9818
EUROPE,2014,11937
EUROPE,2014,12606
EUROPE,2014,15711
EUROPE,2014,16437
EUROPE,2014,18515
EUROPE,2014,18822
EUROPE,2014,19284
EUROPE,2014,20751
EUROPE,2014,22040
EUROPE,2014,22344
EUROPE,2014,23252
EUROPE,2014,23266
EUROPE,2014,23703
EUROPE,2014,24146
EUROPE,2014,24387
EUROPE,2014,24423
EUROPE,2014,25693
EUROPE,2014,26998
EUROPE,2014,27024
EUROPE,2014,30819
EUROPE,2014,32829
EUROPE,2014,36436
EUROPE,2014,36527
EUROPE,2014,36858
EUROPE,2014,38228
EUROPE,2014,38563
EUROPE,2014,41338
EUROPE,2014,42476
EUROPE,2014,43922
EUROPE,2014,44205
EUROPE,2014,44241
EUROPE,2014,52651
EUROPE,2014,55102
EUROPE,2014,59485
EUROPE,2014,82216
EUROPE,2015,5775
EUROPE,2015,8961
EUROPE,2015,9495
EUROPE,2015,10032
EUROPE,2015,12371
EUROPE,2015,12765
EUROPE,2015,16373
EUROPE,2015,17249
EUROPE,2015,18136
EUROPE,2015,19320
EUROPE,2015,19698
EUROPE,2015,21488
EUROPE,2015,22442
EUROPE,2015,22788
EUROPE,2015,23691
EUROPE,2015,23889
EUROPE,2015,24177
EUROPE,2015,24493
EUROPE,2015,24588
EUROPE,2015,24915
EUROPE,2015,26268
EUROPE,2015,28194
EUROPE,2015,28700
EUROPE,2015,31847
EUROPE,2015,33118
EUROPE,2015,36827
EUROPE,2015,36836
EUROPE,2015,36941
EUROPE,2015,38569
EUROPE,2015,39727
EUROPE,2015,41294
EUROPE,2015,43746
EUROPE,2015,44293
EUROPE,2015,44635
EUROPE,2015,44869
EUROPE,2015,54278
EUROPE,2015,55972
EUROPE,2015,59307
EUROPE,2015,82713
EUROPE,2016,6068
EUROPE,2016,9214
EUROPE,2016,9746
EUROPE,2016,10342
EUROPE,2016,12644
EUROPE,2016,13184
EUROPE,2016,17037
EUROPE,2016,17628
EUROPE,2016,17741
EUROPE,2016,17782
EUROPE,2016,20376
EUROPE,2016,22092
EUROPE,2016,22574
EUROPE,2016,23279
EUROPE,2016,23635
EUROPE,2016,24743
EUROPE,2016,24838
EUROPE,2016,24857
EUROPE,2016,25346
